{"start":1617142698798,"end":1617142719258,"duration":20460,"downloading_duration":0,"execution_duration":20460,"uploading_duration":0,"executable":"bwa-wrapper","args":["mem","-t","2","-M","Gmax_275_v2.0.fa","USB-001_1.fastq","USB-001_2.fastq"],"id":1,"resource":"lambda-4096","request_start":1617142696336,"request_end":1617142723951,"request_duration":27615,"type":"lambda-4096"}
{"start":1617142724251,"end":1617142725077,"duration":826,"downloading_duration":0,"execution_duration":825,"uploading_duration":0,"executable":"picard-wrapper","args":["SortSam.jar","CREATE_INDEX=TRUE","MAX_RECORDS_IN_RAM=5000000","TMP_DIR=.","I=20180321-083514-USB-001_aligned_reads.sam","O=20180321-083514-USB-001_sorted_reads.bam","SO=coordinate","VALIDATION_STRINGENCY=LENIENT"],"id":2,"resource":"lambda-4096","request_start":1617142723956,"request_end":1617142729798,"request_duration":5842,"type":"lambda-4096"}
{"start":1617142730234,"end":1617142730414,"duration":180,"downloading_duration":0,"execution_duration":180,"uploading_duration":0,"executable":"picard-wrapper","args":["MarkDuplicates.jar","CREATE_INDEX=TRUE","MAX_RECORDS_IN_RAM=5000000","TMP_DIR=.","I=20180321-083514-USB-001_sorted_reads.bam","O=20180321-083514-USB-001_deduped_reads.bam","METRICS_FILE=20180321-083514-USB-001_deduped.metrics","VALIDATION_STRINGENCY=LENIENT"],"id":3,"resource":"lambda-4096","request_start":1617142729808,"request_end":1617142735852,"request_duration":6044,"type":"lambda-4096"}
{"start":1617142736145,"end":1617142736306,"duration":161,"downloading_duration":0,"execution_duration":161,"uploading_duration":0,"executable":"picard-wrapper","args":["AddOrReplaceReadGroups.jar","MAX_RECORDS_IN_RAM=5000000","TMP_DIR=.","I=20180321-083514-USB-001_deduped_reads.bam","O=20180321-083514-USB-001_addrepl.bam","RGID=USB-001","LB=USB-001","PL=Illumina","SM=USB-001","CN=BGI","RGPU=USB-001","VALIDATION_STRINGENCY=LENIENT","SORT_ORDER=coordinate","CREATE_INDEX=TRUE"],"id":4,"resource":"lambda-4096","request_start":1617142735863,"request_end":1617142741683,"request_duration":5820,"type":"lambda-4096"}
{"start":1617142741957,"end":1617142774807,"duration":32850,"downloading_duration":0,"execution_duration":32850,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","RealignerTargetCreator","-nt","2","-R","Gmax_275_v2.0.fa","-I","20180321-083514-USB-001_addrepl.bam","-o","20180321-083514-USB-001_intervals.list"],"id":5,"resource":"lambda-4096","request_start":1617142741688,"request_end":1617142779360,"request_duration":37672,"type":"lambda-4096"}
{"start":1617142779718,"end":1617142812312,"duration":32594,"downloading_duration":0,"execution_duration":32594,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","IndelRealigner","-R","Gmax_275_v2.0.fa","-I","20180321-083514-USB-001_addrepl.bam","-targetIntervals","20180321-083514-USB-001_intervals.list","-o","20180321-083514-USB-001_indel_realigned.bam"],"id":6,"resource":"lambda-4096","request_start":1617142779363,"request_end":1617142817351,"request_duration":37988,"type":"lambda-4096"}
{"start":1617142817736,"end":1617142850322,"duration":32586,"downloading_duration":0,"execution_duration":32586,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","HaplotypeCaller","--emitRefConfidence","GVCF","--variant_index_type","LINEAR","--variant_index_parameter","128000","-L","Chr06","-R","Gmax_275_v2.0.fa","-I","20180321-083514-USB-001_indel_realigned.bam","-o","20180321-083514-USB-001_Chr06.vcf"],"id":12,"resource":"lambda-4096","request_start":1617142817391,"request_end":1617142852052,"request_duration":34661,"type":"lambda-4096"}
{"start":1617142819738,"end":1617142853426,"duration":33688,"downloading_duration":0,"execution_duration":33688,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","HaplotypeCaller","--emitRefConfidence","GVCF","--variant_index_type","LINEAR","--variant_index_parameter","128000","-L","Chr17","-R","Gmax_275_v2.0.fa","-I","20180321-083514-USB-001_indel_realigned.bam","-o","20180321-083514-USB-001_Chr17.vcf"],"id":23,"resource":"lambda-4096","request_start":1617142817410,"request_end":1617142857098,"request_duration":39688,"type":"lambda-4096"}
{"start":1617142820088,"end":1617142853579,"duration":33491,"downloading_duration":0,"execution_duration":33491,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","HaplotypeCaller","--emitRefConfidence","GVCF","--variant_index_type","LINEAR","--variant_index_parameter","128000","-L","Chr14","-R","Gmax_275_v2.0.fa","-I","20180321-083514-USB-001_indel_realigned.bam","-o","20180321-083514-USB-001_Chr14.vcf"],"id":20,"resource":"lambda-4096","request_start":1617142817403,"request_end":1617142857099,"request_duration":39696,"type":"lambda-4096"}
{"start":1617142819813,"end":1617142853648,"duration":33835,"downloading_duration":0,"execution_duration":33835,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","HaplotypeCaller","--emitRefConfidence","GVCF","--variant_index_type","LINEAR","--variant_index_parameter","128000","-L","Chr15","-R","Gmax_275_v2.0.fa","-I","20180321-083514-USB-001_indel_realigned.bam","-o","20180321-083514-USB-001_Chr15.vcf"],"id":21,"resource":"lambda-4096","request_start":1617142817404,"request_end":1617142857106,"request_duration":39702,"type":"lambda-4096"}
{"start":1617142821073,"end":1617142854231,"duration":33158,"downloading_duration":0,"execution_duration":33157,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","HaplotypeCaller","--emitRefConfidence","GVCF","--variant_index_type","LINEAR","--variant_index_parameter","128000","-L","Chr18","-R","Gmax_275_v2.0.fa","-I","20180321-083514-USB-001_indel_realigned.bam","-o","20180321-083514-USB-001_Chr18.vcf"],"id":24,"resource":"lambda-4096","request_start":1617142817412,"request_end":1617142857112,"request_duration":39700,"type":"lambda-4096"}
{"start":1617142819942,"end":1617142853756,"duration":33814,"downloading_duration":0,"execution_duration":33814,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","HaplotypeCaller","--emitRefConfidence","GVCF","--variant_index_type","LINEAR","--variant_index_parameter","128000","-L","Chr16","-R","Gmax_275_v2.0.fa","-I","20180321-083514-USB-001_indel_realigned.bam","-o","20180321-083514-USB-001_Chr16.vcf"],"id":22,"resource":"lambda-4096","request_start":1617142817406,"request_end":1617142857153,"request_duration":39747,"type":"lambda-4096"}
{"start":1617142821738,"end":1617142855724,"duration":33986,"downloading_duration":0,"execution_duration":33986,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","HaplotypeCaller","--emitRefConfidence","GVCF","--variant_index_type","LINEAR","--variant_index_parameter","128000","-L","Chr20","-R","Gmax_275_v2.0.fa","-I","20180321-083514-USB-001_indel_realigned.bam","-o","20180321-083514-USB-001_Chr20.vcf"],"id":26,"resource":"lambda-4096","request_start":1617142817417,"request_end":1617142857155,"request_duration":39738,"type":"lambda-4096"}
{"start":1617142821811,"end":1617142855548,"duration":33737,"downloading_duration":0,"execution_duration":33737,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","HaplotypeCaller","--emitRefConfidence","GVCF","--variant_index_type","LINEAR","--variant_index_parameter","128000","-L","Chr19","-R","Gmax_275_v2.0.fa","-I","20180321-083514-USB-001_indel_realigned.bam","-o","20180321-083514-USB-001_Chr19.vcf"],"id":25,"resource":"lambda-4096","request_start":1617142817414,"request_end":1617142857156,"request_duration":39742,"type":"lambda-4096"}
{"start":1617142821261,"end":1617142854862,"duration":33601,"downloading_duration":0,"execution_duration":33601,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","HaplotypeCaller","--emitRefConfidence","GVCF","--variant_index_type","LINEAR","--variant_index_parameter","128000","-L","Chr02","-R","Gmax_275_v2.0.fa","-I","20180321-083514-USB-001_indel_realigned.bam","-o","20180321-083514-USB-001_Chr02.vcf"],"id":8,"resource":"lambda-4096","request_start":1617142817421,"request_end":1617142857161,"request_duration":39740,"type":"lambda-4096"}
{"start":1617142821541,"end":1617142855395,"duration":33854,"downloading_duration":0,"execution_duration":33854,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","HaplotypeCaller","--emitRefConfidence","GVCF","--variant_index_type","LINEAR","--variant_index_parameter","128000","-L","Chr01","-R","Gmax_275_v2.0.fa","-I","20180321-083514-USB-001_indel_realigned.bam","-o","20180321-083514-USB-001_Chr01.vcf"],"id":7,"resource":"lambda-4096","request_start":1617142817419,"request_end":1617142857208,"request_duration":39789,"type":"lambda-4096"}
{"start":1617142820158,"end":1617142853899,"duration":33741,"downloading_duration":0,"execution_duration":33741,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","HaplotypeCaller","--emitRefConfidence","GVCF","--variant_index_type","LINEAR","--variant_index_parameter","128000","-L","Chr13","-R","Gmax_275_v2.0.fa","-I","20180321-083514-USB-001_indel_realigned.bam","-o","20180321-083514-USB-001_Chr13.vcf"],"id":19,"resource":"lambda-4096","request_start":1617142817402,"request_end":1617142857213,"request_duration":39811,"type":"lambda-4096"}
{"start":1617142820154,"end":1617142853940,"duration":33786,"downloading_duration":0,"execution_duration":33786,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","HaplotypeCaller","--emitRefConfidence","GVCF","--variant_index_type","LINEAR","--variant_index_parameter","128000","-L","Chr11","-R","Gmax_275_v2.0.fa","-I","20180321-083514-USB-001_indel_realigned.bam","-o","20180321-083514-USB-001_Chr11.vcf"],"id":17,"resource":"lambda-4096","request_start":1617142817399,"request_end":1617142857222,"request_duration":39823,"type":"lambda-4096"}
{"start":1617142821446,"end":1617142855278,"duration":33832,"downloading_duration":0,"execution_duration":33832,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","HaplotypeCaller","--emitRefConfidence","GVCF","--variant_index_type","LINEAR","--variant_index_parameter","128000","-L","Chr03","-R","Gmax_275_v2.0.fa","-I","20180321-083514-USB-001_indel_realigned.bam","-o","20180321-083514-USB-001_Chr03.vcf"],"id":9,"resource":"lambda-4096","request_start":1617142817425,"request_end":1617142857238,"request_duration":39813,"type":"lambda-4096"}
{"start":1617142819968,"end":1617142853733,"duration":33765,"downloading_duration":0,"execution_duration":33765,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","HaplotypeCaller","--emitRefConfidence","GVCF","--variant_index_type","LINEAR","--variant_index_parameter","128000","-L","Chr08","-R","Gmax_275_v2.0.fa","-I","20180321-083514-USB-001_indel_realigned.bam","-o","20180321-083514-USB-001_Chr08.vcf"],"id":14,"resource":"lambda-4096","request_start":1617142817394,"request_end":1617142857309,"request_duration":39915,"type":"lambda-4096"}
{"start":1617142819824,"end":1617142853593,"duration":33769,"downloading_duration":0,"execution_duration":33769,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","HaplotypeCaller","--emitRefConfidence","GVCF","--variant_index_type","LINEAR","--variant_index_parameter","128000","-L","Chr12","-R","Gmax_275_v2.0.fa","-I","20180321-083514-USB-001_indel_realigned.bam","-o","20180321-083514-USB-001_Chr12.vcf"],"id":18,"resource":"lambda-4096","request_start":1617142817400,"request_end":1617142857320,"request_duration":39920,"type":"lambda-4096"}
{"start":1617142820132,"end":1617142854020,"duration":33888,"downloading_duration":0,"execution_duration":33888,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","HaplotypeCaller","--emitRefConfidence","GVCF","--variant_index_type","LINEAR","--variant_index_parameter","128000","-L","Chr09","-R","Gmax_275_v2.0.fa","-I","20180321-083514-USB-001_indel_realigned.bam","-o","20180321-083514-USB-001_Chr09.vcf"],"id":15,"resource":"lambda-4096","request_start":1617142817395,"request_end":1617142857366,"request_duration":39971,"type":"lambda-4096"}
{"start":1617142821381,"end":1617142855196,"duration":33815,"downloading_duration":0,"execution_duration":33814,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","HaplotypeCaller","--emitRefConfidence","GVCF","--variant_index_type","LINEAR","--variant_index_parameter","128000","-L","Chr05","-R","Gmax_275_v2.0.fa","-I","20180321-083514-USB-001_indel_realigned.bam","-o","20180321-083514-USB-001_Chr05.vcf"],"id":11,"resource":"lambda-4096","request_start":1617142817389,"request_end":1617142857569,"request_duration":40180,"type":"lambda-4096"}
{"start":1617142819980,"end":1617142853738,"duration":33758,"downloading_duration":0,"execution_duration":33758,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","HaplotypeCaller","--emitRefConfidence","GVCF","--variant_index_type","LINEAR","--variant_index_parameter","128000","-L","Chr07","-R","Gmax_275_v2.0.fa","-I","20180321-083514-USB-001_indel_realigned.bam","-o","20180321-083514-USB-001_Chr07.vcf"],"id":13,"resource":"lambda-4096","request_start":1617142817393,"request_end":1617142857637,"request_duration":40244,"type":"lambda-4096"}
{"start":1617142819657,"end":1617142853255,"duration":33598,"downloading_duration":0,"execution_duration":33598,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","HaplotypeCaller","--emitRefConfidence","GVCF","--variant_index_type","LINEAR","--variant_index_parameter","128000","-L","Chr10","-R","Gmax_275_v2.0.fa","-I","20180321-083514-USB-001_indel_realigned.bam","-o","20180321-083514-USB-001_Chr10.vcf"],"id":16,"resource":"lambda-4096","request_start":1617142817398,"request_end":1617142857933,"request_duration":40535,"type":"lambda-4096"}
{"start":1617142819572,"end":1617142853244,"duration":33672,"downloading_duration":0,"execution_duration":33672,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","HaplotypeCaller","--emitRefConfidence","GVCF","--variant_index_type","LINEAR","--variant_index_parameter","128000","-L","Chr04","-R","Gmax_275_v2.0.fa","-I","20180321-083514-USB-001_indel_realigned.bam","-o","20180321-083514-USB-001_Chr04.vcf"],"id":10,"resource":"lambda-4096","request_start":1617142817387,"request_end":1617142858114,"request_duration":40727,"type":"lambda-4096"}
{"start":1617142852932,"end":1617142885133,"duration":32201,"downloading_duration":0,"execution_duration":32201,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","GenotypeGVCFs","-R","Gmax_275_v2.0.fa","-o","20180321-083514-GVCF_Chr06.vcf","-L","Chr06","--variant","20180321-083514-USB-001_Chr06.vcf"],"id":33,"resource":"lambda-4096","request_start":1617142852055,"request_end":1617142885373,"request_duration":33318,"type":"lambda-4096"}
{"start":1617142857627,"end":1617142889792,"duration":32165,"downloading_duration":0,"execution_duration":32165,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","GenotypeGVCFs","-R","Gmax_275_v2.0.fa","-o","20180321-083514-GVCF_Chr01.vcf","-L","Chr01","--variant","20180321-083514-USB-001_Chr01.vcf"],"id":28,"resource":"lambda-4096","request_start":1617142857211,"request_end":1617142889935,"request_duration":32724,"type":"lambda-4096"}
{"start":1617142857638,"end":1617142889837,"duration":32199,"downloading_duration":0,"execution_duration":32199,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","GenotypeGVCFs","-R","Gmax_275_v2.0.fa","-o","20180321-083514-GVCF_Chr02.vcf","-L","Chr02","--variant","20180321-083514-USB-001_Chr02.vcf"],"id":29,"resource":"lambda-4096","request_start":1617142857171,"request_end":1617142889936,"request_duration":32765,"type":"lambda-4096"}
{"start":1617142857625,"end":1617142889808,"duration":32183,"downloading_duration":0,"execution_duration":32182,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","GenotypeGVCFs","-R","Gmax_275_v2.0.fa","-o","20180321-083514-GVCF_Chr16.vcf","-L","Chr16","--variant","20180321-083514-USB-001_Chr16.vcf"],"id":43,"resource":"lambda-4096","request_start":1617142857159,"request_end":1617142889985,"request_duration":32826,"type":"lambda-4096"}
{"start":1617142857632,"end":1617142889818,"duration":32186,"downloading_duration":0,"execution_duration":32186,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","GenotypeGVCFs","-R","Gmax_275_v2.0.fa","-o","20180321-083514-GVCF_Chr20.vcf","-L","Chr20","--variant","20180321-083514-USB-001_Chr20.vcf"],"id":47,"resource":"lambda-4096","request_start":1617142857163,"request_end":1617142889989,"request_duration":32826,"type":"lambda-4096"}
{"start":1617142857704,"end":1617142889907,"duration":32203,"downloading_duration":0,"execution_duration":32203,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","GenotypeGVCFs","-R","Gmax_275_v2.0.fa","-o","20180321-083514-GVCF_Chr11.vcf","-L","Chr11","--variant","20180321-083514-USB-001_Chr11.vcf"],"id":38,"resource":"lambda-4096","request_start":1617142857228,"request_end":1617142890866,"request_duration":33638,"type":"lambda-4096"}
{"start":1617142857688,"end":1617142889909,"duration":32221,"downloading_duration":0,"execution_duration":32221,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","GenotypeGVCFs","-R","Gmax_275_v2.0.fa","-o","20180321-083514-GVCF_Chr13.vcf","-L","Chr13","--variant","20180321-083514-USB-001_Chr13.vcf"],"id":40,"resource":"lambda-4096","request_start":1617142857216,"request_end":1617142890869,"request_duration":33653,"type":"lambda-4096"}
{"start":1617142857766,"end":1617142889932,"duration":32166,"downloading_duration":0,"execution_duration":32166,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","GenotypeGVCFs","-R","Gmax_275_v2.0.fa","-o","20180321-083514-GVCF_Chr08.vcf","-L","Chr08","--variant","20180321-083514-USB-001_Chr08.vcf"],"id":35,"resource":"lambda-4096","request_start":1617142857325,"request_end":1617142890930,"request_duration":33605,"type":"lambda-4096"}
{"start":1617142857649,"end":1617142889897,"duration":32248,"downloading_duration":0,"execution_duration":32248,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","GenotypeGVCFs","-R","Gmax_275_v2.0.fa","-o","20180321-083514-GVCF_Chr19.vcf","-L","Chr19","--variant","20180321-083514-USB-001_Chr19.vcf"],"id":46,"resource":"lambda-4096","request_start":1617142857167,"request_end":1617142890947,"request_duration":33780,"type":"lambda-4096"}
{"start":1617142857767,"end":1617142889962,"duration":32195,"downloading_duration":0,"execution_duration":32195,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","GenotypeGVCFs","-R","Gmax_275_v2.0.fa","-o","20180321-083514-GVCF_Chr09.vcf","-L","Chr09","--variant","20180321-083514-USB-001_Chr09.vcf"],"id":36,"resource":"lambda-4096","request_start":1617142857369,"request_end":1617142890948,"request_duration":33579,"type":"lambda-4096"}
{"start":1617142858400,"end":1617142890608,"duration":32208,"downloading_duration":0,"execution_duration":32208,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","GenotypeGVCFs","-R","Gmax_275_v2.0.fa","-o","20180321-083514-GVCF_Chr04.vcf","-L","Chr04","--variant","20180321-083514-USB-001_Chr04.vcf"],"id":31,"resource":"lambda-4096","request_start":1617142858121,"request_end":1617142890950,"request_duration":32829,"type":"lambda-4096"}
{"start":1617142857779,"end":1617142890024,"duration":32245,"downloading_duration":0,"execution_duration":32245,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","GenotypeGVCFs","-R","Gmax_275_v2.0.fa","-o","20180321-083514-GVCF_Chr03.vcf","-L","Chr03","--variant","20180321-083514-USB-001_Chr03.vcf"],"id":30,"resource":"lambda-4096","request_start":1617142857243,"request_end":1617142890956,"request_duration":33713,"type":"lambda-4096"}
{"start":1617142857793,"end":1617142890010,"duration":32217,"downloading_duration":0,"execution_duration":32217,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","GenotypeGVCFs","-R","Gmax_275_v2.0.fa","-o","20180321-083514-GVCF_Chr12.vcf","-L","Chr12","--variant","20180321-083514-USB-001_Chr12.vcf"],"id":39,"resource":"lambda-4096","request_start":1617142857328,"request_end":1617142890966,"request_duration":33638,"type":"lambda-4096"}
{"start":1617142858118,"end":1617142890244,"duration":32126,"downloading_duration":0,"execution_duration":32126,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","GenotypeGVCFs","-R","Gmax_275_v2.0.fa","-o","20180321-083514-GVCF_Chr05.vcf","-L","Chr05","--variant","20180321-083514-USB-001_Chr05.vcf"],"id":32,"resource":"lambda-4096","request_start":1617142857571,"request_end":1617142890966,"request_duration":33395,"type":"lambda-4096"}
{"start":1617142858354,"end":1617142890555,"duration":32201,"downloading_duration":0,"execution_duration":32201,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","GenotypeGVCFs","-R","Gmax_275_v2.0.fa","-o","20180321-083514-GVCF_Chr10.vcf","-L","Chr10","--variant","20180321-083514-USB-001_Chr10.vcf"],"id":37,"resource":"lambda-4096","request_start":1617142857937,"request_end":1617142891016,"request_duration":33079,"type":"lambda-4096"}
{"start":1617142858185,"end":1617142890352,"duration":32167,"downloading_duration":0,"execution_duration":32167,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","GenotypeGVCFs","-R","Gmax_275_v2.0.fa","-o","20180321-083514-GVCF_Chr07.vcf","-L","Chr07","--variant","20180321-083514-USB-001_Chr07.vcf"],"id":34,"resource":"lambda-4096","request_start":1617142857646,"request_end":1617142891055,"request_duration":33409,"type":"lambda-4096"}
{"start":1617142857500,"end":1617142889719,"duration":32219,"downloading_duration":0,"execution_duration":32219,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","GenotypeGVCFs","-R","Gmax_275_v2.0.fa","-o","20180321-083514-GVCF_Chr18.vcf","-L","Chr18","--variant","20180321-083514-USB-001_Chr18.vcf"],"id":45,"resource":"lambda-4096","request_start":1617142857122,"request_end":1617142895021,"request_duration":37899,"type":"lambda-4096"}
{"start":1617142857503,"end":1617142889715,"duration":32212,"downloading_duration":0,"execution_duration":32212,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","GenotypeGVCFs","-R","Gmax_275_v2.0.fa","-o","20180321-083514-GVCF_Chr17.vcf","-L","Chr17","--variant","20180321-083514-USB-001_Chr17.vcf"],"id":44,"resource":"lambda-4096","request_start":1617142857116,"request_end":1617142895025,"request_duration":37909,"type":"lambda-4096"}
{"start":1617142857507,"end":1617142889741,"duration":32234,"downloading_duration":0,"execution_duration":32234,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","GenotypeGVCFs","-R","Gmax_275_v2.0.fa","-o","20180321-083514-GVCF_Chr15.vcf","-L","Chr15","--variant","20180321-083514-USB-001_Chr15.vcf"],"id":42,"resource":"lambda-4096","request_start":1617142857120,"request_end":1617142895057,"request_duration":37937,"type":"lambda-4096"}
{"start":1617142857565,"end":1617142889743,"duration":32178,"downloading_duration":0,"execution_duration":32178,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","GenotypeGVCFs","-R","Gmax_275_v2.0.fa","-o","20180321-083514-GVCF_Chr14.vcf","-L","Chr14","--variant","20180321-083514-USB-001_Chr14.vcf"],"id":41,"resource":"lambda-4096","request_start":1617142857118,"request_end":1617142895081,"request_duration":37963,"type":"lambda-4096"}
{"start":1617142860751,"end":1617142894592,"duration":33841,"downloading_duration":0,"execution_duration":33841,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","CombineGVCFs","-R","Gmax_275_v2.0.fa","-o","20180321-083514-mergeGVCF.vcf","--variant","haplotype-files.list"],"id":27,"resource":"lambda-4096","request_start":1617142858124,"request_end":1617142896238,"request_duration":38114,"type":"lambda-4096"}
{"start":1617142895338,"end":1617142927584,"duration":32246,"downloading_duration":0,"execution_duration":32246,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","CombineVariants","-R","Gmax_275_v2.0.fa","-o","20180321-083514-All.vcf","--variant","20180321-083514-GVCF_Chr01.vcf","--variant","20180321-083514-GVCF_Chr02.vcf","--variant","20180321-083514-GVCF_Chr03.vcf","--variant","20180321-083514-GVCF_Chr04.vcf","--variant","20180321-083514-GVCF_Chr05.vcf","--variant","20180321-083514-GVCF_Chr06.vcf","--variant","20180321-083514-GVCF_Chr07.vcf","--variant","20180321-083514-GVCF_Chr08.vcf","--variant","20180321-083514-GVCF_Chr09.vcf","--variant","20180321-083514-GVCF_Chr10.vcf","--variant","20180321-083514-GVCF_Chr11.vcf","--variant","20180321-083514-GVCF_Chr12.vcf","--variant","20180321-083514-GVCF_Chr13.vcf","--variant","20180321-083514-GVCF_Chr14.vcf","--variant","20180321-083514-GVCF_Chr15.vcf","--variant","20180321-083514-GVCF_Chr16.vcf","--variant","20180321-083514-GVCF_Chr17.vcf","--variant","20180321-083514-GVCF_Chr18.vcf","--variant","20180321-083514-GVCF_Chr19.vcf","--variant","20180321-083514-GVCF_Chr20.vcf"],"id":48,"resource":"lambda-4096","request_start":1617142895088,"request_end":1617142932780,"request_duration":37692,"type":"lambda-4096"}
{"start":1617142933172,"end":1617142965373,"duration":32201,"downloading_duration":0,"execution_duration":32201,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","SelectVariants","-nt","2","-R","Gmax_275_v2.0.fa","-selectType","INDEL","-V","20180321-083514-All.vcf","-o","20180321-083514-All.vcf_indel_only.vcf"],"id":51,"resource":"lambda-4096","request_start":1617142932796,"request_end":1617142970567,"request_duration":37771,"type":"lambda-4096"}
{"start":1617142933156,"end":1617142965366,"duration":32210,"downloading_duration":0,"execution_duration":32210,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","SelectVariants","-nt","2","-R","Gmax_275_v2.0.fa","-selectType","SNP","-V","20180321-083514-All.vcf","-o","20180321-083514-All.vcf_snp_only.vcf"],"id":49,"resource":"lambda-4096","request_start":1617142932793,"request_end":1617142970573,"request_duration":37780,"type":"lambda-4096"}
{"start":1617142970896,"end":1617143003126,"duration":32230,"downloading_duration":0,"execution_duration":32230,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","VariantFiltration","-R","Gmax_275_v2.0.fa","-V","20180321-083514-All.vcf_snp_only.vcf","--filterExpression","QD < 2.0 || FS > 60.0 || MQ < 40.0 || Haplotypescore > 20.0","--filterName","my_snp_filter","-o","20180321-083514-All_filtered_snp.vcf"],"id":50,"resource":"lambda-4096","request_start":1617142970578,"request_end":1617143008374,"request_duration":37796,"type":"lambda-4096"}
{"start":1617142970899,"end":1617143003105,"duration":32206,"downloading_duration":0,"execution_duration":32206,"uploading_duration":0,"executable":"gatk-wrapper","args":["-T","VariantFiltration","-R","Gmax_275_v2.0.fa","-V","20180321-083514-All.vcf_indel_only.vcf","--filterExpression","QD < 2.0 || FS > 200.0 || MQ < 40 || Haplotypescore > 20.0","--filterName","my_indel_filter","-o","20180321-083514-All_filtered_indel.vcf"],"id":52,"resource":"lambda-4096","request_start":1617142970571,"request_end":1617143008382,"request_duration":37811,"type":"lambda-4096"}
